"","NVDA","MSFT","PG","CAT","WMT","AMZN","EURUSD","GBPUSD","GBPCNY","USDZAR","GBPZAR","EURZAR"
"2020-02-05",6.24182224273682,171.412673950195,110.618064880371,122.522201538086,35.9380531311035,101.993499755859,1.1023,1.3061,9.0524,14.7974,19.3055,16.346
"2020-02-06",6.32869338989258,174.966735839844,110.905937194824,122.352828979492,35.7842140197754,102.511497497559,1.1003,1.2963,9.0107,14.7652,19.1734,16.2403
"2020-02-07",6.26248073577881,175.214462280273,109.98127746582,118.89395904541,35.8272972106934,103.963996887207,1.0969,1.29305,9.0577,14.9915,19.3743,16.4419
"2020-02-10",6.54574775695801,179.797561645508,110.059791564941,119.740837097168,35.4580955505371,106.695503234863,1.0951,1.2922,9.0228,15.0239,19.344,16.4482
"2020-02-11",6.66821432113647,175.738525390625,108.306449890137,121.407867431641,35.5042495727539,107.540000915527,1.0901,1.2926,9.0162,14.894,19.2192,16.2493
"2020-02-12",6.78395938873291,175.995788574219,107.687103271484,124.438835144043,35.6427040100098,108,1.0914,1.29825,9.0446,14.7639,19.1503,16.1222
"2020-02-13",6.74015092849731,175.042938232422,109.004302978516,124.554733276367,36.1318702697754,107.493499755859,1.0867,1.29835,9.107,14.9328,19.3775,16.2483
"2020-02-14",7.2133412361145,176.605590820312,110.033622741699,123.012466430664,36.2703247070312,106.743499755859,1.0842,1.3031,9.0928,14.8601,19.3865,16.1016
"2020-02-18",7.38210487365723,178.396896362305,108.925811767578,121.755577087402,36.8056488037109,107.783500671387,1.0816,1.30405,9.1193,15.043,19.5303,16.2915
"2020-02-19",7.8333888053894,178.931930541992,109.422996520996,122.005149841309,36.2057189941406,108.511001586914,1.08,1.2987,9.0625,14.953,19.4606,16.1567
"2020-02-20",7.68404006958008,176.19938659668,110.417442321777,122.06755065918,36.2087860107422,107.654998779297,1.079,1.2872,9.0457,15.1279,19.5112,16.3238
"2020-02-21",7.31987619400024,170.629318237305,110.522102355957,122.317184448242,36.4826126098633,104.798500061035,1.0801,1.2946,9.1065,15.1746,19.5858,16.4068
"2020-02-24",6.80238008499146,163.272537231445,107.556266784668,117.824226379395,35.7873039245605,100.464500427246,1.0818,1.2904,9.0838,15.1622,19.5987,16.4169
"2020-02-25",6.5228476524353,160.578231811523,105.925033569336,114.998275756836,35.1935081481934,98.6370010375977,1.084,1.29655,9.1279,15.0972,19.5615,16.4009
"2020-02-26",6.66224002838135,162.584625244141,104.817192077637,114.329696655273,35.0058326721191,98.9794998168945,1.0875,1.2932,9.0695,15.2421,19.7888,16.5842
"2020-02-27",6.29138278961182,151.129058837891,99.0075988769531,109.89022064209,33.965934753418,94.2149963378906,1.0964,1.28685,9.0157,15.2974,19.7979,16.7338
"2020-02-28",6.72649908065796,154.788330078125,98.7720565795898,110.754943847656,33.1290893554688,94.1875,1.0977,1.2882,8.9312,15.6171,20.1023,17.217
"2020-03-02",6.88490390777588,165.087814331055,104.293800354004,113.750259399414,35.651927947998,97.6975021362305,1.1122,1.2784,8.872,15.5255,19.8532,17.2147
"2020-03-03",6.622389793396,157.17692565918,103.08129119873,110.879745483398,34.7381706237793,95.4495010375977,1.1117,1.27855,8.9193,15.5337,19.8505,17.2781
"2020-03-04",7.0861496925354,162.947692871094,108.603012084961,113.571937561035,35.9257392883301,98.7914962768555,1.1125,1.27965,8.8778,15.3659,19.6469,17.1699
"2020-03-05",6.80669641494751,158.858520507812,106.099502563477,108.731323242188,35.664234161377,96.2014999389648,1.1187,1.2922,8.9635,15.3336,19.7811,17.0602
"2020-03-06",6.62612438201904,154.367980957031,106.12565612793,108.232109069824,36.0672721862793,95.0544967651367,1.1336,1.3011,9.0288,15.5874,20.2239,17.5577
"2020-03-09",6.11305332183838,143.906066894531,101.240692138672,92.7742156982422,36.0457382202148,90.0305023193359,1.1456,1.3101,9.1046,16.1815,21.2933,18.4955
"2020-03-10",6.50258874893188,153.746963500977,105.157409667969,94.9315338134766,36.8548774719238,94.5910034179688,1.139,1.3036,8.9941,15.9082,20.78,18.1154
"2020-03-11",6.13870525360107,146.781890869141,97.3414611816406,89.7610626220703,35.2058181762695,91.0429992675781,1.1336,1.292,8.9687,16.0714,20.8076,18.2056
"2020-03-12",5.387526512146,132.861343383789,88.8363952636719,82.2460708618164,32.0122833251953,83.8304977416992,1.124,1.2732,8.8134,16.4264,21.0143,18.5027
"2020-03-13",5.99848222732544,151.750061035156,99.5047912597656,88.8250427246094,35.1042861938477,89.25,1.1104,1.2517,8.6887,16.3201,20.5748,18.2606
"2020-03-16",4.89163684844971,129.383636474609,94.6460189819336,83.271240234375,32.8460502624512,84.4574966430664,1.1157,1.2327,8.5832,16.6289,20.5533,18.6294
"2020-03-17",5.4114351272583,140.036590576172,103.142356872559,89.3242492675781,36.6918144226074,90.3919982910156,1.0982,1.21135,8.4182,16.5498,20.2073,18.4232
"2020-03-18",5.05153703689575,134.141632080078,102.453224182129,89.2529373168945,37.7132606506348,91.5,1.0934,1.1923,8.2881,16.7717,20.2048,18.3952
"2020-03-19",5.30433797836304,136.348663330078,96.6785049438477,91.8292694091797,36.9128799438477,94.046501159668,1.0801,1.1541,8.2839,17.3757,20.0473,18.8918
"2020-03-20",5.12451267242432,131.227584838867,89.3510894775391,85.134391784668,35.2194404602051,92.3044967651367,1.0707,1.17555,8.3302,17.1939,20.3988,18.5402
"2020-03-23",5.29736280441284,129.918609619141,85.2250061035156,81.8805618286133,35.3152351379395,95.1415023803711,1.0783,1.1531,8.1478,17.8108,20.6979,19.07
"2020-03-24",6.20620107650757,141.72770690918,90.0838012695312,90.3405151367188,35.547004699707,97.004997253418,1.0843,1.174,8.3122,17.7233,20.6583,19.2067
"2020-03-25",6.11753606796265,140.371002197266,88.0338668823242,93.3090515136719,33.807201385498,94.2919998168945,1.0827,1.1884,8.362,17.3437,20.5661,18.7693
"2020-03-26",6.40694808959961,149.1513671875,93.6690216064453,98.5062713623047,33.9369926452637,97.7744979858398,1.0981,1.1971,8.5805,17.4915,20.8272,19.1113
"2020-03-27",6.2946195602417,143.027069091797,96.1027755737305,93.9954986572266,33.8628273010254,95.004997253418,1.0977,1.22175,8.7677,17.5046,21.3224,19.2971
"2020-03-30",6.61491727828979,153.087692260742,100.316062927246,99.5849761962891,35.5964508056641,98.1975021362305,1.1034,1.24135,8.8083,17.8226,22.0537,19.7358
"2020-03-31",6.56535339355469,150.680023193359,95.9544677734375,103.444969177246,35.1112747192383,97.4860000610352,1.0956,1.23605,8.7832,17.9822,22.1811,19.7723
"2020-04-01",6.05402278900146,145.329635620117,95.3700180053711,99.2640075683594,35.2719650268555,95.3850021362305,1.0936,1.238,8.8157,18.0283,22.2812,19.7465
"2020-04-02",6.36286497116089,148.339248657227,99.7926788330078,104.068984985352,36.6656646728516,95.9414978027344,1.0906,1.24455,8.7727,18.2113,22.5711,19.895
"2020-04-06",6.68490552902222,157.903015136719,102.767265319824,107.35848236084,38.9586181640625,99.8795013427734,1.0791,1.231,8.6898,19.0768,23.455,20.6211
"2020-04-07",6.45153045654297,156.202407836914,98.3707809448242,108.68677520752,37.6978149414062,100.580001831055,1.0885,1.22905,8.6701,18.3207,22.5958,19.9118
"2020-04-08",6.64878988265991,157.769302368164,100.403274536133,113.571937561035,37.6514587402344,102.150001525879,1.0871,1.2348,8.7461,18.4033,22.6452,19.9749
"2020-04-09",6.54916429519653,157.778854370117,100.019470214844,111.459190368652,37.6390953063965,102.138000488281,1.0867,1.24375,8.7692,18.0868,22.4295,19.6676
"2020-04-14",7.07220077514648,165.957305908203,105.51505279541,103.837211608887,39.8640594482422,114.166000366211,1.0963,1.25485,8.8723,18.0303,22.6451,19.6846
"2020-04-15",6.99474096298218,164.218414306641,105.741844177246,99.4244842529297,39.7899055480957,115.384002685547,1.0903,1.25035,8.8302,18.6243,23.3121,20.3685
"2020-04-16",7.33994483947754,169.148361206055,105.986099243164,100.931060791016,40.8931159973145,120.40950012207,1.0888,1.24925,8.8087,18.5972,23.2381,20.2403
"2020-04-17",7.28066921234131,170.63883972168,108.768760681152,104.628601074219,40.8282127380371,118.75,1.086,1.24455,8.8451,18.8159,23.407,20.3701
"2020-04-20",7.14941072463989,167.256622314453,105.200996398926,103.099197387695,40.1267318725586,119.68049621582,1.086,1.24645,8.8205,18.9305,23.5448,20.5614
"2020-04-21",6.71255159378052,160.339370727539,104.398468017578,98.8258895874023,39.9289512634277,116.40599822998,1.0837,1.23375,8.703,19.0549,23.609,20.6355
"2020-04-22",7.12699460983276,165.785293579102,104.154235839844,99.5365982055664,40.664436340332,118.174499511719,1.0867,1.2365,8.7281,18.8829,23.2864,20.4992
"2020-04-23",7.07369565963745,163.778945922852,104.848831176758,101.578804016113,39.718822479248,119.972503662109,1.0772,1.23485,8.7545,19.0243,23.4797,20.5443
"2020-04-24",7.21267318725586,166.76936340332,104.304389953613,102.595420837402,40.0000381469727,120.511001586914,1.08,1.2356,8.7328,19.0722,23.4626,20.5093
"2020-04-28",7.25675773620605,162.240692138672,102.644721984863,103.872886657715,39.555046081543,115.704002380371,1.0877,1.2493,8.8017,18.6678,23.2891,20.2621
"2020-04-29",7.43359375,169.520980834961,102.811576843262,108.011245727539,38.1953430175781,118.635498046875,1.0842,1.2394,8.799,18.4869,23.0106,20.0924
"2020-04-30",7.27967309951782,171.221633911133,103.505302429199,104.700553894043,37.5618438720703,123.699996948242,1.0876,1.251,8.9023,18.0589,22.5249,19.649
"2020-05-04",7.25501441955566,170.868133544922,101.661209106445,96.9096374511719,38.2262382507324,115.799499511719,1.0942,1.24065,8.7695,18.7516,23.3411,20.5115
"2020-05-05",7.31603622436523,172.702529907227,101.871955871582,97.980224609375,38.5445404052734,115.889999389648,1.0843,1.245,8.7928,18.28,22.7896,19.9416
"2020-05-06",7.41690587997437,174.403213500977,99.3166122436523,96.8646469116211,38.1026229858398,117.563003540039,1.0807,1.2374,8.7816,18.4852,22.8726,19.9547
"2020-05-07",7.59324550628662,175.415969848633,98.4999465942383,96.5228042602539,37.8325996398926,118.380500793457,1.0783,1.2369,8.7077,18.5817,22.9902,20.0738
"2020-05-11",8.03533458709717,178.416000366211,101.257247924805,97.7103271484375,38.3850784301758,120.449996948242,1.0824,1.23165,8.7653,18.3212,22.6285,19.8152
"2020-05-12",7.77331876754761,174.374542236328,100.589904785156,94.4626159667969,38.4192199707031,117.847503662109,1.0858,1.23495,8.7309,18.4294,22.7262,19.9406
"2020-05-13",7.75090408325195,171.737579345703,100.036666870117,93.9948043823242,38.3974990844727,118.396003723145,1.0875,1.22945,8.6686,18.4124,22.6473,19.9701
"2020-05-14",8.00046825408936,172.482833862305,99.9400863647461,95.5331878662109,38.3074836730957,119.442497253418,1.0792,1.2195,8.6546,18.573,22.6794,20.0932
"2020-05-15",8.45899677276611,174.995620727539,100.642585754395,97.0895767211914,39.0896530151367,120.488998413086,1.0798,1.21985,8.611,18.5111,22.4965,20.0457
"2020-05-18",8.71752452850342,176.667587280273,102.047607421875,103.47705078125,39.6235122680664,121.313003540039,1.0832,1.2125,8.6651,18.481,22.3934,19.9862
"2020-05-19",8.77256774902344,175.444641113281,98.7370529174805,100.832099914551,38.7823753356934,122.466499328613,1.095,1.2249,8.6944,18.2914,22.3658,19.9797
"2020-05-20",8.93645191192627,177.878204345703,99.4746627807617,104.079811096191,38.9375648498535,124.897003173828,1.0958,1.22695,8.7058,18.1355,22.1915,19.8465
"2020-05-21",8.74242973327637,175.741653442383,98.0169677734375,102.613395690918,38.7947883605957,122.33699798584,1.1,1.2229,8.6821,17.9426,21.899,19.6813
"2020-05-22",8.99249172210693,175.818283081055,98.877555847168,101.182952880859,38.5899238586426,121.84400177002,1.0904,1.21855,8.6881,17.8171,21.7048,19.4394
"2020-05-26",8.68514633178711,173.95964050293,98.3770065307617,105.62720489502,38.4440536499023,121.093002319336,1.0975,1.2308,8.8187,17.4267,21.3721,19.0631
"2020-05-27",8.49336624145508,174.189529418945,100.010330200195,110.134414672852,38.0157279968262,120.519500732422,1.0991,1.2336,8.7573,17.4744,21.5057,19.1659
"2020-05-28",8.45525932312012,173.796722412109,101.915878295898,108.623008728027,38.391284942627,120.055000305176,1.1016,1.2238,8.8045,17.4648,21.3926,19.2016
"2020-05-29",8.84230327606201,175.569183349609,101.792938232422,108.074211120605,38.5061264038086,122.118499755859,1.1136,1.2324,8.8199,17.5479,21.5918,19.4852
"2020-06-01",8.7733154296875,175.166809082031,102.960845947266,108.407073974609,38.4750900268555,123.552001953125,1.1116,1.2381,8.8917,17.4901,21.6913,19.4718
"2020-06-02",8.79224300384521,177.159606933594,103.672142028809,110.944076538086,38.468879699707,123.620498657227,1.1174,1.256,8.9166,17.3131,21.6933,19.3266
"2020-06-03",8.73670291900635,177.590774536133,104.084854125977,114.335739135742,38.3230018615723,123.919998168945,1.1194,1.25865,8.9716,17.0333,21.4322,19.0927
"2020-06-04",8.73770046234131,175.253021240234,101.907112121582,116.018081665039,37.9008865356445,123.029998779297,1.125,1.2534,8.9604,17.0257,21.2975,19.0671
"2020-06-05",8.89069652557373,179.353591918945,103.909225463867,121.559906005859,37.7301712036133,124.150001525879,1.133,1.26355,9.0177,16.8481,21.3111,19.1175
"2020-06-08",8.77607536315918,180.46501159668,104.541488647461,123.898948669434,37.6308403015137,126.203002929688,1.1285,1.26375,8.976,16.7474,21.2508,18.9371
"2020-06-09",9.01627922058105,181.844650268555,103.917991638184,120.723236083984,37.6649894714355,130.042999267578,1.1294,1.26445,9.0036,16.882,21.3169,18.9889
"2020-06-10",9.33597755432129,188.589584350586,104.699562072754,119.148818969727,37.6060180664062,132.372497558594,1.1375,1.27705,9.0018,16.5799,21.1808,18.853
"2020-06-11",8.76735210418701,178.462631225586,102.091506958008,109.351715087891,37.2739105224609,127.898002624512,1.1348,1.26845,8.9324,16.6296,21.0904,18.9103
"2020-06-12",8.90315532684326,179.870986938477,101.529502868652,110.791145324707,36.5445098876953,127.250999450684,1.1304,1.26185,8.875,17.0858,21.582,19.3583
"2020-06-15",9.14361000061035,181.020706176758,102.469093322754,111.20499420166,36.650032043457,128.634002685547,1.1253,1.25115,8.9027,17.2408,21.6251,19.401
"2020-06-17",9.20565795898438,186.098541259766,103.557975769043,115.361335754395,36.9449043273926,132.04899597168,1.1232,1.2569,8.8869,17.1313,21.5357,19.3069
"2020-06-18",9.18771839141846,188.091369628906,104.743453979492,114.78556060791,36.6220970153809,132.699005126953,1.1222,1.25175,8.8027,17.233,21.5766,19.3699
"2020-06-19",9.2308235168457,186.970413208008,104.42733001709,114.668617248535,37.1994171142578,133.750503540039,1.121,1.2382,8.7417,17.411,21.6236,19.5316
"2020-06-22",9.49545192718506,192.163208007812,103.39990234375,113.166213989258,37.7674140930176,135.690994262695,1.1213,1.2384,8.798,17.418,21.6279,19.5229
"2020-06-23",9.41895389556885,193.447113037109,103.382331848145,113.580055236816,37.5780754089355,138.220504760742,1.1318,1.2451,8.8375,17.2399,21.5455,19.4612
"2020-06-24",9.20516014099121,189.547637939453,102.232002258301,109.810531616211,37.3390884399414,136.720001220703,1.128,1.2521,8.8109,17.3211,21.6211,19.5616
"2020-06-25",9.45882225036621,191.942855834961,103.52286529541,112.194580078125,37.1559562683105,137.72900390625,1.12,1.2443,8.7797,17.4021,21.6482,19.5591
"2020-06-26",9.12492275238037,188.100936889648,101.187034606934,110.107414245605,36.7245292663574,134.643493652344,1.1213,1.2413,8.7189,17.2295,21.38,19.3435
"2020-06-29",9.16977691650391,190.122482299805,103.32088470459,112.680397033691,36.9542198181152,134.018997192383,1.1284,1.23185,8.685,17.2867,21.3404,19.445
"2020-06-30",9.46654796600342,194.97998046875,104.998115539551,113.804962158203,37.1776962280273,137.940994262695,1.1198,1.22705,8.7276,17.3312,21.2905,19.4473
"2020-07-01",9.49869060516357,196.120147705078,105.35816192627,113.409118652344,37.1497573852539,143.934997558594,1.12,1.24055,8.8071,17.2591,21.415,19.4044
"2020-07-02",9.58067035675049,197.61474609375,106.148452758789,114.902534484863,37.0007705688477,144.514999389648,1.1286,1.25065,8.8091,16.9107,21.1655,19.0973
"2020-07-07",9.83931732177734,199.521301269531,107.325164794922,114.434707641602,39.4031372070312,150.005996704102,1.129,1.2495,8.8147,17.1183,21.3653,19.3043
"2020-07-08",10.1824369430542,203.909393310547,107.913505554199,115.27140045166,38.6240768432617,154.05549621582,1.1286,1.2533,8.8172,17.0817,21.4272,19.2801
"2020-07-09",10.4744739532471,205.3369140625,107.553482055664,113.112243652344,39.651439666748,159.131500244141,1.1342,1.26385,8.8198,16.8333,21.2782,19.0823
"2020-07-10",10.4448232650757,204.714172363281,108.791633605957,115.163414001465,40.5608673095703,160,1.1276,1.26135,8.8601,16.8708,21.2378,19.0471
"2020-07-13",10.0192260742188,198.390808105469,108.932151794434,117.466499328613,40.200813293457,155.199996948242,1.1329,1.26055,8.828,16.7823,21.1642,18.9741
"2020-07-14",10.3429088592529,199.617156982422,109.84538269043,123.143264770508,40.9736747741699,154.199996948242,1.1375,1.25215,8.7854,16.8549,21.0847,19.1126
"2020-07-15",10.1936492919922,199.32014465332,109.327285766602,124.474731445312,40.970573425293,150.443496704102,1.1444,1.26265,8.8193,16.616,20.9768,19.0145
"2020-07-16",10.1014556884766,195.372817993164,109.555610656738,124.654678344727,41.0326461791992,149.994995117188,1.1414,1.2532,8.8027,16.6835,20.9244,19.0267
"2020-07-17",10.1679840087891,194.376449584961,110.319580078125,124.083641052246,40.8898735046387,148.098495483398,1.1428,1.25545,8.7643,16.7276,20.9898,19.0728
"2020-07-20",10.4762201309204,202.730926513672,109.97713470459,122.026153564453,40.8060684204102,159.841995239258,1.1448,1.2604,8.8293,16.7257,21.0427,19.166
"2020-07-21",10.2945680618286,200.000396728516,109.827827453613,123.15007019043,41.0730018615723,156.914505004883,1.1443,1.2701,8.901,16.5935,21.0521,18.9697
"2020-07-22",10.4044570922852,202.874603271484,110.767448425293,124.156150817871,41.1754150390625,154.995498657227,1.1578,1.26945,8.906,16.5068,20.8761,19.0051
"2020-07-23",10.0964689254761,194.050659179688,111.484100341797,123.811706542969,40.8588371276855,149.327499389648,1.1569,1.2713,8.9254,16.465,20.9286,19.0714
"2020-07-24",10.1610078811646,192.862655639648,111.307373046875,124.700012207031,40.7346839904785,150.445495605469,1.1608,1.2733,8.9682,16.7403,21.2987,19.4271
"2020-07-27",10.3872632980347,195.305770874023,111.625465393066,126.793731689453,40.7253684997559,152.760498046875,1.176,1.2873,9.0201,16.5496,21.2364,19.3762
"2020-07-28",10.181939125061,193.552520751953,113.004005432129,125.107833862305,40.8960800170898,150.016494750977,1.1717,1.28815,9.0619,16.4625,21.1625,19.2727
"2020-07-29",10.4311170578003,195.506942749023,113.383979797363,127.373809814453,40.5639724731445,151.676498413086,1.1725,1.2965,9.0781,16.4216,21.2865,19.302
"2020-07-30",10.5791311264038,195.353637695312,116.132194519043,123.929580688477,40.3870429992676,152.593994140625,1.1743,1.3014,9.1423,16.7816,21.785,19.72
